id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,network_id,participant_id
1,2019-05-19 02:40:42.42147,,,,,,f,,{},war_of_the_ghosts_source,1,
2,2019-05-19 03:42:35.575289,,0,,,,f,,{},rogers_agent,1,1
3,2019-05-19 06:30:31.540817,,0,,,,f,,{},rogers_agent,1,2
4,2019-05-19 08:16:57.257881,,1,,,,f,,{},rogers_agent,1,3
5,2019-05-19 08:39:24.832012,,1,,,,f,,{},rogers_agent,1,4
6,2019-05-19 10:11:42.735892,,2,,,,f,,{},rogers_agent,1,5
7,2019-05-19 10:33:32.353424,,2,,,,f,,{},rogers_agent,1,6
8,2019-05-19 10:50:39.539785,,3,,,,f,,{},rogers_agent,1,7
9,2019-05-19 13:09:13.93136,,3,,,,f,,{},rogers_agent,1,8
10,2019-05-19 13:21:22.157239,,4,,,,f,,{},rogers_agent,1,9
11,2019-05-19 15:03:17.14841,,4,,,,f,,{},rogers_agent,1,10
