id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,origin_id,destination_id,network_id
1,2019-05-19 03:42:35.631348,,,,,,f,,{},1,2,1
2,2019-05-19 06:30:31.604876,,,,,,f,,{},1,3,1
3,2019-05-19 08:16:57.305474,,,,,,f,,{},3,4,1
4,2019-05-19 08:16:57.327819,,,,,,f,,{},2,4,1
5,2019-05-19 08:39:24.883136,,,,,,f,,{},3,5,1
6,2019-05-19 08:39:24.907447,,,,,,f,,{},2,5,1
7,2019-05-19 10:11:42.796971,,,,,,f,,{},5,6,1
8,2019-05-19 10:11:42.837655,,,,,,f,,{},4,6,1
9,2019-05-19 10:33:32.423696,,,,,,f,,{},5,7,1
10,2019-05-19 10:33:32.445851,,,,,,f,,{},4,7,1
11,2019-05-19 10:50:39.621189,,,,,,f,,{},7,8,1
12,2019-05-19 10:50:39.663082,,,,,,f,,{},6,8,1
13,2019-05-19 13:09:13.993568,,,,,,f,,{},7,9,1
14,2019-05-19 13:09:14.015743,,,,,,f,,{},6,9,1
15,2019-05-19 13:21:22.214267,,,,,,f,,{},9,10,1
16,2019-05-19 13:21:22.241213,,,,,,f,,{},8,10,1
17,2019-05-19 15:03:17.213871,,,,,,f,,{},9,11,1
18,2019-05-19 15:03:17.240845,,,,,,f,,{},8,11,1
